date,id,content,username,like_count,retweet_count
2017-03-06 13:39:11+00:00,838745780945039360,#SaveSuttesaja #ProtectSacredSites  #ProtectWater #WaterIsLife #Utsjoki #SamiRights #Sapmi #IndigenousRights https://t.co/1BOrLxfyaY https://t.co/3nkL2RK5qW,RaunaKuokkanen,1,0
2017-01-25 15:55:51+00:00,824284657546104832,Finland’s Sámi policy and legislation inconsistent with its own Constitution: int’l comparative study #Finland #SamiRights #Sápmi #FPIC,RaunaKuokkanen,0,1
2016-09-22 09:23:22+00:00,778887404723765249,Video interviews concerning the rights of #indigenouspeoples and their implementation https://t.co/ko9PkAV1m1 #samirights #research @vnteas,Arctic_Centre,3,3
2016-07-29 06:20:08+00:00,758909959488745473,My colonized mind: yesterday I tweeted about Norway considering giving a mountain to Finland - not a thought for #SamiRights or #Indigenous,HusaJaakko,2,1
2016-07-28 20:48:49+00:00,758766179964059649,Nice show of mutual imperialism. #SamiRights #indigenouspeoples https://t.co/rfuxXTD6vo,jukkamahonen,2,2
2016-05-16 16:31:05+00:00,732247008535314432,"Side event today the #UNPFII15 today 1:15-2:30pm FF Room 600, FF building. Topics #SamiRights to #self-determination https://t.co/rPoBYYaYg0",IdleNoMore4,1,1
2016-05-12 15:00:18+00:00,730774610317316096,@ailejavo Adaptation measures must not have negative effects on indigenous peoples #confAF2016 #samirights,StephenWoroniec,0,2
2016-02-07 15:40:33+00:00,696357888722391043,Ruotsissa tärkeä ennakkotapaus. Keskustelu jatkuu kiivaana. #samirights https://t.co/30OINJqczG,ympsovittelu,3,3
2015-10-08 17:14:47+00:00,652170283646713856,@Eduskunta #Samirights #demonstration #metsähallituslaki #heikennyskielto #mielenilmaus @keskusta #luonto #ympäristö http://t.co/BkfViL6IF7,hetaelena,1,0
2015-09-22 06:56:14+00:00,646216417356972032,Smart talking about #Samirights. Leena Heinämäki now online both in English and Finnish: check it out http://t.co/hg8Ek1248Q #humanrights,ympsovittelu,1,2
2015-06-12 08:51:04+00:00,609281753900036096,Debate article in DN: “The Government rejects research in legal process against a Sami community” -  http://t.co/MUtwBijIm7 #samirights,umeauniversity,1,1
2015-06-12 06:59:31+00:00,609253682358714368,State accused of racial biology in Sami rights case -   http://t.co/Ic72bakx1C via @radiosweden #samirights #sameby #indigenouspeoples,umeauniversity,2,5
2015-02-07 13:15:50+00:00,564049899801833473,"Mimie Märak presenterar nytt manifest av samiska konstnärer - ""vi gör detta för att vi måste"". #gállok #sámirights http://t.co/EdUFVY3nZy",OliviaLinander,1,1
